"","BGV004584","BGV005895","BGV005912","BGV006148","BGV006175","BGV006208","BGV006225","BGV006229","BGV006230","BGV006231","BGV006232","BGV006234","BGV006235","BGV006327","BGV006336","BGV006347","BGV006353","BGV006363","BGV006370","BGV006454","BGV006457","BGV006478","BGV006753","BGV006767","BGV006768","BGV006775","BGV006777","BGV006779","BGV006792","BGV006806","BGV006825","BGV006828","BGV006852","BGV006859","BGV006865","BGV006867","BGV006881","BGV006896","BGV006899","BGV006901","BGV006904","BGV006906","BGV006907","BGV006910","BGV006927","BGV006931","BGV006934","BGV007015","BGV007017","BGV007023","BGV007109","BGV007111","BGV007149","BGV007151","BGV007152","BGV007158","BGV007161","BGV007169","BGV007181","BGV007194","BGV007198","BGV007339","BGV007366","BGV007854","BGV007857","BGV007860","BGV007862","BGV007863","BGV007864","BGV007865","BGV007867","BGV007870","BGV007871","BGV007872","BGV007875","BGV007876","BGV007878","BGV007894","BGV007895","BGV007899","BGV007900","BGV007901","BGV007902","BGV007908","BGV007909","BGV007910","BGV007911","BGV007918","BGV007920","BGV007921","BGV007927","BGV007931","BGV007933","BGV007934","BGV007935","BGV007936","BGV007981","BGV007989","BGV007990","BGV007992","BGV008036","BGV008037","BGV008041","BGV008042","BGV008051","BGV008058","BGV008061","BGV008065","BGV008067","BGV008070","BGV008077","BGV008095","BGV008096","BGV008098","BGV008100","BGV008106","BGV008108","BGV008110","BGV008189","BGV008218","BGV008219","BGV008221","BGV008223","BGV008224","BGV008225","BGV008345","BGV008347","BGV008348","BGV008354","BGV012613","BGV012614","BGV012615","BGV012625","BGV012626","BGV012627","BGV012639","BGV012640","BGV013134","BGV013156","BGV013161","BGV013175","BGV013945","BGV014508","BGV014514","BGV014515","BGV014516","BGV014518","BGV014519","BGV014522","BGV015380","BGV015382","BGV015726","BGV015727","BGV015730","BGV015734","BGV016047","LA0767","LA1712","LA2309","PI129026","PI129033","PI129088","PI406890","PI487625","Tegucigalpa","Voyage"
"BGV004584",0.644724041079663,0.180887706192386,-0.123130482186212,-0.0350524565620589,0.022389325696763,-0.304242192393773,0.0437634167927001,-0.12292570410704,-0.160630633553102,-0.0609453712510914,0.0435999770921273,-0.193419645120046,-0.00511406332519654,-0.367833551644328,-0.384638809719783,-0.378973030141122,-0.379298069336667,-0.372248315291154,-0.333732304185641,-0.379732593404595,-0.386089348103601,-0.37096493382322,-0.264642970024679,-0.137742090052445,-0.100452818886499,-0.264722761339498,-0.069069120810545,-0.100188396063418,-0.099266799016453,-0.210188393516396,-0.0121662464421048,-0.155627467846076,0.0541212863629343,-0.280940603704956,-0.129342346457098,0.0526643367028063,-0.198408972480957,-0.137487236298483,-0.210440847642253,-0.178768281452028,-0.000898998790089218,-0.140478667161082,-0.146730051687432,-0.0259701954313034,0.0213145131315379,-0.157379667453497,-0.082140697414219,-0.175879224907375,-0.176702437202138,-0.0545511720485331,-0.216454551213304,-0.220577833653903,-0.215499727414027,-0.343789454717543,-0.222648477160001,-0.249830581005839,-0.253287701658404,-0.253341965641138,-0.222474938411096,-0.238375742794956,-0.307907455021346,-0.337100005567688,-0.343943884771498,0.157675816485336,0.199555024149585,0.1884145298593,0.210432391121531,0.205363139950999,0.188427970721002,0.192384236101343,0.188431445029175,0.196917074700287,0.194298204502652,0.181916395844451,0.18780892555715,0.193626279190676,0.192283208813901,0.173571667035723,0.193610806741991,0.169939432418258,0.181256542281212,0.135047257231854,0.152133875382734,0.133732827815038,0.154888744135035,0.136474211540701,0.141724332839251,0.141383953689824,0.13924606171028,0.141444651031335,0.208594172943543,0.169657468755398,0.148180031712963,0.148893987320842,0.162389495769008,0.18799103230333,0.0249453565535686,0.0092364414488572,-0.0832526526892744,-0.10044536973423,0.141578507586681,0.10890862356946,0.164307277076319,-0.0173081636513717,0.178259804265666,-0.0900893771737079,0.0629024162492996,0.103826505681373,0.20855889252178,0.171042576788901,0.143501949366419,0.0300461562089079,-0.0122290637004679,0.0432643088690357,-0.0130875416953522,0.197096465303001,0.401304978759382,0.264662543515657,-0.116274803584099,0.158285690064478,0.1749511808442,0.164353201247274,0.19512709935231,0.179118333786306,0.0849398499382943,0.207480060947524,0.202791128748764,0.211686218887528,0.292701182099265,-0.0554329764896032,0.185170247386436,-0.0779013568868348,0.00995233295302816,-0.029697355214439,0.267300699067981,-0.24122630959928,0.116926068131811,0.143542426528797,-0.132458499094442,-0.0119054230611782,0.28315331950841,0.0116339422736311,0.0788359689320192,0.0533876699984236,0.0428747520651525,0.0486002499959477,0.0575871811157999,0.0358699432012126,-0.000879948981717841,-0.338346700696781,-0.326898236958093,0.0371994549431267,0.024821635850667,0.0115066810151546,0.0364308010639914,-0.322584956969701,0.172920808397456,0.111460215850359,0.0435494524071726,0.0721753962884443,-0.300136752586669,0.260846877203981,0.0111994402881725,0.159903193982799,0.210074824451801,0.191585645757507
"BGV005895",0.180887706192386,0.476682442672119,0.0624809576411355,-0.303933980038233,0.0932353569276335,-0.517175518084337,-0.0614071892484766,-0.254178913230501,-0.348331796138204,-0.248611098837161,-0.0617588010128866,-0.00407897711846638,-0.137898308786243,-0.598406175474865,-0.607205567561609,-0.608955477953263,-0.609388044042428,-0.598786236817851,-0.555416852741164,-0.594304482326365,-0.605655128096174,-0.601923676953581,-0.415951166705035,-0.320288071226317,-0.0748413967676934,-0.461065176102897,-0.108469924851019,-0.0747052730790475,-0.0737115841374948,-0.276104352006676,0.0457301254865055,-0.180429052284417,-0.0380067962405824,-0.229508064358808,-0.112345294793183,-0.0918672218863697,-0.0859915779002569,-0.275804229194955,-0.384076759403778,-0.412742665189859,-0.200577191048788,-0.414063270336669,-0.42176504603039,-0.150022768371689,0.236812319903025,0.0416042078714864,0.103542834307716,-0.426856298699076,-0.428015532536409,-0.201214940062359,-0.463274733049328,-0.468397526841999,-0.459832127938535,-0.569033387831231,-0.466907563893405,-0.493374858275965,-0.497721519593943,-0.493832723511722,-0.466257485502313,-0.473777301666304,-0.494287747470035,-0.567084897172865,-0.569297788571843,0.302716626211445,0.307830189532826,0.32383046070978,0.303791865704369,0.304542507651091,0.323841457778446,0.31406238439518,0.323833935017953,0.325103043851252,0.317465844652448,0.331323041830889,0.316146409876399,0.348291967792413,0.316174211702605,0.374091466284364,0.320428251792321,0.328636157634275,0.32354564104783,0.321842714785555,0.339133389655013,0.319668070219768,0.33512017359176,0.309088338101571,0.310716758119511,0.308373690576385,0.330049339844412,0.294114982618483,0.199047966537729,0.163177000714309,0.224539260034964,0.22506993116508,0.247765098500462,0.321992006985475,0.111435328909825,0.104605935804502,-0.0251656649037895,-0.0600807690519703,0.287946296931798,0.211252703252272,0.282870811144694,-0.149874911532138,0.348684292265517,-0.00290536759498661,0.245729153911159,0.256962379842042,0.28637584339026,0.304475369589979,0.193508535475565,0.137476991097919,0.149436870055321,0.174984002751283,0.144112360285595,0.364182732014519,0.219366280155168,0.219342872739936,-0.0435947056790735,0.295792285857983,0.304267404274708,0.282372991364948,0.305904708805285,0.319596581912618,0.112214273218675,0.270330001361827,0.274530366334602,0.25423557054473,0.250696516578029,-0.0746688222865219,0.341181244054956,-0.377011378332305,0.0210561777085824,-0.266898767657428,0.287985434424501,-0.300260546897795,0.20938500498057,0.359489891219063,-0.329176036089,0.150876102215931,0.23432802762133,0.150286677001418,0.238719155667427,0.182006190516911,0.186777976132608,0.188323366073874,0.17965022681294,0.159962559015456,0.142450205618596,-0.570248747939361,-0.555509716876561,0.212751020734288,0.154756138919496,0.204082930997521,0.159013152781463,-0.552593064608728,0.279145631422782,0.247649607197003,0.149523786646221,-0.111218581069214,-0.443998711883749,0.2709402135388,0.203969971816968,-0.0337241667166636,0.311055267620049,0.32146394158649
"BGV005912",-0.123130482186212,0.0624809576411355,0.863393243460611,-0.143737796412727,-0.0857363855484665,-0.208892807804925,-0.0828703610171006,0.11916489906893,0.169551377222145,-0.211298604276543,-0.0829311614101256,0.61223284838703,-0.0913934867175193,-0.334502746744623,-0.35535370419258,-0.348959674288938,-0.349097763317165,-0.372721277573651,-0.270675200785711,-0.34163028260044,-0.356007566046385,-0.348780268964579,0.121881911111626,0.0538841869126039,0.150319359052874,0.0104262521424402,0.343474824789087,0.150460370327594,0.151933042704369,0.295338211445762,0.20801330836548,0.12146802678971,-0.173821153685938,0.263999495355496,-0.123498103739343,-0.109750236856011,-0.0417668147349128,-0.0247893649410498,-0.0778920454464993,0.0690041405346111,-0.213220713747426,0.0895786991014448,-0.067364295456092,0.000420237243754355,0.317050039155886,0.477806042768215,0.33842255503583,-0.0121561768370618,-0.0123488905283194,-0.113082547403959,0.096543928823342,0.0603678569114356,0.0291067606933797,-0.158993579290485,0.0302620196866158,0.00446432459615128,0.016299238871666,0.0216628640516254,0.0501630777254798,0.014834118698673,-0.216589107046779,-0.153888929925031,-0.159292193133614,-0.00767130871769897,-0.0331295962872917,-0.0209391984547845,-0.0075259324752961,-0.0109932773101743,-0.0209453079373767,-0.0231498448029307,-0.0209345022500932,0.0132329484452596,-0.0221034229297032,-0.0118923649622401,-0.0141144500283962,0.00873247538240885,-0.0226203734868661,0.0144672111453161,-0.0213929710732861,0.00787798695326536,0.0295616668785307,0.0285527778387218,0.0250614367228188,0.0313170390004055,0.00679235397911282,0.0287932706281792,0.0168806334289417,0.0159745161914837,0.0349705463946059,0.014724118568726,-0.0156532520336137,-0.0120129720372662,0.0301862841849399,0.0320231626932515,0.018355911536846,-0.0214861075591153,-0.147173519154574,-0.130907846165159,-0.122184807889176,0.0970117974167391,0.000701082061609573,-0.0461880117405139,0.019065237187436,-0.315622067989331,-0.00818947381055714,0.145709680828895,-0.00131444360635384,0.161701545946668,-0.0225898039914378,0.0114322557398672,-0.0860912728788444,-0.125106686340915,0.115242758461234,0.207331931757544,0.109952461794025,-0.0157714373980707,-0.0867095819604565,-0.0515032689564819,-0.067392921694406,0.00673744224400751,0.00156886413600755,0.0386395115158467,0.0106194148438638,0.00860014251729883,0.0622149301587716,-0.0340058801115624,0.0297741590995781,-0.0189187336749909,-0.013801872705174,-0.230952390208521,-0.0204591403394915,0.00765208331380534,-0.111113262422313,-0.00307231840784449,-0.0554511356384639,0.197017785472366,-0.0653223297140681,0.0232111909610286,-0.352450058497928,0.116108921154704,-0.0345239789570186,0.0752470085894462,-0.0321550896489138,0.20909752070091,0.217063343815769,0.223757805685675,0.205412133584895,0.0604458595464102,0.167358006724172,-0.254163006493294,-0.234653691422565,0.0991947302685478,0.0571431542261559,-0.0634530930304857,0.0557562280695204,-0.240461380296281,-0.0131032496903541,0.0801917956140147,0.0693607061324975,0.0759411930283592,0.235457060004354,-0.0288453252999781,-0.063475631868675,0.28026480030379,0.00179269938437338,-0.00542448392745615
"BGV006148",-0.0350524565620589,-0.303933980038233,-0.143737796412727,1.79198950506501,0.20067010777416,0.802857118681212,0.256430810691592,0.297856326706386,0.161902363903388,0.373622096083195,0.25702739062548,-0.0419130595543586,0.598340275096135,0.449395248364875,0.405334366549448,0.420577371039521,0.420523592871062,0.440161324849385,0.585649488556862,0.422783350626263,0.405913398282732,0.412896316060854,0.326108532191112,0.280684124273458,0.168894688812538,0.181539477572629,0.0549545682627422,0.168743666819355,0.166621519638925,0.195350478229687,0.0194087520472062,0.271309255730652,0.0413952046802569,0.132419627655563,0.197942606559544,0.184117156608114,0.175833463738728,0.470004248219719,0.563592688544137,0.506339291812997,0.557511346376048,0.536922404762244,0.5396311874055,0.34893206490833,-0.162319456479654,-0.154536343698413,0.0695271784918994,0.558927767348042,0.55972112414715,0.532356243720296,0.148384169400586,0.138928530553583,0.102232438621575,0.857400775862181,0.103722497260858,0.149939717276764,0.167507770016725,0.159810543311248,0.134827124477155,0.267369640530581,0.240364814731429,0.875379326945748,0.858141995956229,-0.361837955696381,-0.323465591040012,-0.324163757683844,-0.313547412835027,-0.324622285393615,-0.324138097856957,-0.326148353176081,-0.324129735962711,-0.316460333165906,-0.325376858019498,-0.326806808183063,-0.320197025214049,-0.319484755234498,-0.324879634466369,-0.314620009792709,-0.323923493079879,-0.295658155887991,-0.298059278237387,-0.302609223387589,-0.306982773789793,-0.307272871161405,-0.31392243201467,-0.299987254283721,-0.295566800721184,-0.299165977885248,-0.325278701452794,-0.299074733130775,-0.178198421303455,-0.151219917805205,-0.212547066003009,-0.218189416083972,-0.23325818254701,-0.325502455732114,-0.18272209567851,-0.267898271648675,-0.0380620612951617,-0.124957865233628,-0.262022495167761,-0.102755652174384,-0.277954531521064,0.0282844316973022,-0.297439202558399,0.107380067829025,-0.383687349816341,-0.255491745348856,-0.235863229120179,-0.262521772390339,-0.221303838928053,-0.209518904636636,-0.438755288933585,-0.180251141207005,-0.445483757802979,-0.297683677552774,-0.0863014096367225,-0.232269359109065,-0.159322247371474,-0.294439218420172,-0.310959215184335,-0.245808163914588,-0.276199961728831,-0.29044553061875,-0.0678375668931321,-0.258842111994151,-0.240707239125268,-0.299978090059834,-0.230138592405605,0.210270835791494,-0.301707890684692,0.534304204399449,-0.161496884576439,0.0108756892365473,-0.272860680482071,-0.0349689848360421,-0.247207677077527,-0.31869250255875,0.270981154432988,-0.440203398246012,-0.220869248612725,-0.0219144779795137,-0.352393336000512,-0.184179590039496,-0.19519470744184,-0.188951125387232,-0.183772845715309,-0.172754254004793,-0.241564267038139,0.613236952892275,0.702499452613769,-0.174252210806513,-0.16842499367097,-0.297482874317699,-0.173144031633348,0.692207403517442,-0.312206351962768,-0.261521282048889,-0.173751431976163,0.0555038107477752,0.388746480920288,-0.272172517195881,-0.297587280222623,0.131409759626375,-0.30204036431086,-0.315703051757378
"BGV006175",0.022389325696763,0.0932353569276335,-0.0857363855484665,0.20067010777416,0.824553790458017,-0.207539682544751,0.0218026681514714,-0.140378876491803,-0.0961006590341883,0.102673079532915,0.0216062372449011,-0.164705901349185,0.358692581658322,-0.386851973469192,-0.399544327863634,-0.397588226114907,-0.398047673927481,-0.388950021317085,-0.34272139938728,-0.384390065448418,-0.396769548086739,-0.396661020121273,0.00404391858558958,-0.112902980141507,-0.0246875058806766,-0.303838937099402,-0.173064336009222,-0.0247896520131234,-0.028600460182015,-0.0992520111242509,0.119428740387039,0.176109281114884,0.196356548074516,0.00999946429885635,0.236063761069041,0.00740568714478238,0.0072818192254328,0.0943936853838101,-0.0716012363553731,-0.0689841474767582,0.235240232258913,-0.0671437063304052,0.0406469550008145,0.217643376620901,0.0499500555252198,-0.111344318637454,-0.0448162488780229,-0.0156637559271784,-0.0165370659791991,0.196061423261206,-0.311433392002529,-0.284100170472816,-0.346800664109929,-0.290454496100433,-0.345953323039335,-0.263682824350804,-0.264310032666698,-0.269371628581934,-0.326136575860241,-0.228192059725999,-0.287399968268221,-0.286921205657672,-0.290547831328468,0.110700402318927,0.177000433800402,0.1583049533367,0.180631954418093,0.178793397642274,0.158314728508847,0.173813028402223,0.158288877300578,0.159021573562288,0.172744347402058,0.157636487611253,0.165754090884003,0.153800181553567,0.173560485946497,0.108258029920802,0.174602160089276,0.104459617376832,0.118236404931374,0.0725048814207197,0.0701645668251726,0.0744920163966856,0.0905391833731512,0.0769279259927435,0.0708400694968341,0.0720270609954367,0.10353775534026,0.0751290587713062,0.0432511992443411,0.0111998819375168,0.0470636047116936,0.0505378245546938,0.0694267842351836,0.15819914887552,-0.0213433517694869,0.156052593208012,0.057926890430389,-0.2586634648345,0.0612428746742533,0.00830905879548528,0.160822825690183,-0.186548987244347,0.105028277711355,0.216285687650839,0.0691198232194525,0.03494737452569,0.0700279941263603,0.0652450642255485,0.217141162430182,0.0784813097871359,-0.0317191375814432,0.107290862022357,-0.000862069544108215,0.124650618210039,-0.0219351398079915,0.0583506014502087,-0.0276025976541613,0.103061252502187,0.108115060667323,0.0685165891021162,0.0814141411426053,0.101805672860459,-0.0470502363939997,0.174485586744924,0.0654589108379178,0.139578837130168,0.107713778073357,-0.239799657084152,0.132005927354207,-0.452114099548955,0.0122999936493305,-0.251776649953634,0.0950039122824267,-0.170611290418617,0.0540061262964841,0.0933473150363396,-0.323731338811125,-0.0314871391810355,0.0716959712038782,-0.0529990984805273,0.0999800637712418,0.102829666307833,0.0805731009359868,0.096436674280148,0.0944900753531396,0.082983004746505,0.0481404930288351,-0.36509972748327,-0.277276621860478,0.0638176461848898,0.0850774163481307,0.128609975135787,0.0954304719405152,-0.277894916220446,0.130735228583269,0.149846492461066,0.0946483403955653,0.0643666531236047,0.0366207691684949,0.121050094015474,0.128694963191219,0.0797728396854656,0.154342077937843,0.139143466567667
"BGV006208",-0.304242192393773,-0.517175518084337,-0.208892807804925,0.802857118681212,-0.207539682544751,2.18745911036552,0.0785949461633495,0.440712091024654,0.267463402686314,0.267537217013343,0.0792550647161947,-0.0459414757158657,0.104628275900486,1.11746856836959,1.05266477125739,1.1200583191538,1.12064970234707,1.02791083342244,1.29377902022855,1.07402382419315,1.09472474599813,1.04650971045296,0.495671288712579,0.534354905744141,-0.0377840430331091,0.436394276769665,0.0550329462996601,-0.038166003468275,-0.0386813567269764,0.256394161156863,-0.133237715753721,0.360919657362067,-0.010591427932883,0.188981394153158,0.362626330282944,0.178557704109022,0.135401084603807,0.570984396955073,0.746194302813714,0.528501005627396,0.230885142799288,0.531779618975937,0.452653104194247,0.137435395090536,-0.410264077545526,-0.0774540470704007,-0.192365391331784,0.630812116186677,0.632554886580604,0.379414076961911,0.394894637273303,0.421268670036052,0.404870723068107,1.78584313739184,0.403293821446147,0.46541646844238,0.440308563379856,0.439560262174657,0.393174103923848,0.556570728964003,0.716264359800962,1.79210003517415,1.78676642006712,-0.487849523188697,-0.527209327448403,-0.528889898893049,-0.519952439860549,-0.521926627149913,-0.528883789410457,-0.53287229519291,-0.528876649412728,-0.520818683523063,-0.531811210561462,-0.533365794169908,-0.528879667349914,-0.531088951945914,-0.531039060291688,-0.523410178822196,-0.532818745209949,-0.510254777173028,-0.509564501330811,-0.483953152820228,-0.489417856813385,-0.485885861875367,-0.493732881316687,-0.478654008444496,-0.476900954981676,-0.481414110741524,-0.507870187230745,-0.480185280328397,-0.33586444000207,-0.271012032018742,-0.379460397553059,-0.380766236890134,-0.39487581458621,-0.528825859738168,-0.309178433503533,-0.171654193818736,0.00819178617300627,0.513009146453622,-0.398142812556999,-0.214761841772521,-0.446561411645651,0.169376999339485,-0.475738165867126,0.0333174308175142,-0.501867782522079,-0.467902393762433,-0.437731354372787,-0.442970051674976,-0.400684180655585,-0.312536823445245,-0.321813505978055,-0.443803046502709,-0.349138262562009,-0.524550583675825,-0.354144615505134,-0.368638943388062,-0.201569142836253,-0.486895074791361,-0.488509155927265,-0.456473944099853,-0.459586902140276,-0.505403833273239,-0.19910451131119,-0.455047968780387,-0.423888900921618,-0.46366194911169,-0.42952993341537,0.350036423814668,-0.490680120081854,1.23805079325955,0.0166802423999198,0.294534255062396,-0.439734911343531,0.021115020122849,-0.256173777069986,-0.500980958000133,0.532692014994901,-0.325133560756707,-0.388580478589308,-0.0537569245899116,-0.503577193668887,-0.445926754177488,-0.447492945802856,-0.451301906405326,-0.447604565313732,-0.441275612440929,-0.420977599971668,1.43995642926311,1.59743741160823,-0.438252552124478,-0.435032862159254,-0.395447029126105,-0.439294910823741,1.56541515482824,-0.485932978499552,-0.476884032450977,-0.443916241229578,0.0295741213900317,0.569421164380309,-0.441732476604837,-0.395498893480737,0.0273153499850339,-0.51757418022553,-0.513380071951794
"BGV006225",0.0437634167927001,-0.0614071892484766,-0.0828703610171006,0.256430810691592,0.0218026681514714,0.0785949461633495,1.08117907354531,0.612159762781417,-0.0567280322218628,0.420133469283854,1.08003078525089,0.0609497372829898,0.424316433272476,-0.261406512106027,-0.294398233361048,-0.277073117203582,-0.277049915891378,-0.253775819874224,-0.0481214715995375,-0.283843189441181,-0.299320179753709,-0.276989019807661,-0.211340325417908,-0.066976100404353,0.0400724648949501,-0.0434679964822773,-0.085524548440612,0.0399568779008006,0.0405742227146786,-0.0361513758206444,-0.0333235318750686,-0.208409878968895,-0.177714174880217,0.268333503419768,0.555876301617952,0.903614919054324,0.577860516560989,0.250905865727912,0.504187627734745,0.0778774941648301,0.354248742763019,0.0348657798093852,0.0262732415537324,0.36281269158447,-0.0659009418804761,0.094063272787912,0.1673398770186,0.457131450624961,0.457464152436626,0.754715632473463,-0.239646294349445,-0.24543257795162,-0.224827832652124,0.0269826776166589,-0.226844617020717,-0.178383994996985,-0.19394522256106,-0.181352857578103,-0.236127335427896,-0.12566204566936,-0.256311799850812,0.0364922639310331,0.0269308868702513,-0.0722339358447775,-0.0558569304165617,-0.0664658997213323,-0.0239886031546049,-0.0339564374675001,-0.0664866719621454,-0.04659076649896,-0.0665051917913043,-0.0369284063156712,-0.0511846189547793,-0.0570696038245186,-0.0555490198547409,-0.0426666605516856,-0.0458621260503922,-0.0586010376465138,-0.0500269529726189,-0.0787447599174444,-0.0573445599844535,-0.106611030122908,-0.108990445407045,-0.104254882398379,-0.0896422219345433,-0.101694339357442,-0.107079605355257,-0.105644568863414,-0.0616167665838533,-0.103202395207494,-0.0613852319152567,-0.0970093746419537,-0.0663472653467088,-0.0623268577599733,-0.0435332060079203,-0.0640741476988527,-0.0936154098455826,0.0456756922048563,0.235593765197969,-0.338325553054026,-0.102387942291385,-0.13029365178327,0.00925090546487354,-0.0194466297750623,-0.0900468242594124,0.0584271098382356,-0.0283929512377322,0.0243700935613523,-0.116899501859554,-0.125899196645448,-0.10434035626809,0.00603329861238713,-0.0902631882730421,0.0572414359268426,-0.0856683421061983,-0.0486380688372249,0.0443069914444841,-0.10510181862374,-0.0607751890371999,-0.0653288514027142,-0.0589419541359765,-0.0541012712226132,-0.0645822652691347,-0.0655714788306681,-0.0150896338624349,-0.0423380513572759,-0.091936568194202,-0.0913711466215346,-0.0548075568535519,-0.275296295645233,-0.0837461075013352,0.203937481146894,-0.121256284308332,-0.231587798480568,-0.0799893204080385,0.0172608640708431,0.086031489343526,-0.0807209419896785,-0.0651309262491966,-0.0887506423213256,-0.0928182769445807,0.179527264274747,-0.0114000142735394,0.0620519909941218,0.0531605297407998,0.0504256161780258,0.0600002795232395,0.0703236121147722,-0.00584343985600508,-0.0750904649152467,-0.0570144344606294,0.0464588395432975,0.0688085414009726,0.0276612276687938,0.0513267943036533,-0.0605237359831884,-0.0795500412488429,-0.0689040764506892,0.0665026312893241,-0.051760492895255,0.0157221283130274,-0.0843793590524203,0.0277963134814812,-0.113537843712697,-0.0158148883326988,-0.0587566601536976
"BGV006229",-0.12292570410704,-0.254178913230501,0.11916489906893,0.297856326706386,-0.140378876491803,0.440712091024654,0.612159762781417,1.41835198123016,0.370631055344187,0.401595635553499,0.61294573667566,0.314209343214397,0.406523956418357,0.0374359434451987,-0.0206853016077364,0.0141239318318629,0.0142131155560631,-0.0180968610499024,0.232437746346505,-0.000212123647819646,-0.0256842274810578,-0.015817633919454,0.296739689948285,0.373891053172876,0.154131175654435,0.322854916195444,0.316524174642797,0.153807866252154,0.150498035655816,0.260338928932614,0.0630408954011141,0.0450733340253864,-0.101596572914322,0.466183767930195,0.312918843831207,0.523588775520306,0.499502294978141,0.677225119356782,0.933327018528138,0.429094100185273,0.208088705269325,0.515109770589354,0.527605944345183,0.337418796489233,-0.209319043586826,0.36743773920562,0.0671097077559539,0.592208003397859,0.592923158819793,0.579106666989223,0.112792208189423,0.110600744144451,0.142742636370909,0.520173883905851,0.141817005593269,0.18684287650371,0.16681928285435,0.187727875541703,0.126667962001135,0.240337064430979,-0.0461032739530433,0.529280244369147,0.520195406950551,-0.220025205190569,-0.248211987685804,-0.261037477274996,-0.233599283057034,-0.234576402787364,-0.26103381158544,-0.239677739782739,-0.261046221932007,-0.245686202448238,-0.242927506068291,-0.25282153341498,-0.245846403386957,-0.236349919336455,-0.243679060756991,-0.250754481990216,-0.242978295742852,-0.269279191374235,-0.269900010496284,-0.27273441293462,-0.276704737485745,-0.27209869550803,-0.255172984934818,-0.267021045639139,-0.272400202154364,-0.271546788405291,-0.232368693407355,-0.268393470975647,-0.213079238740896,-0.199267892125184,-0.221694742762436,-0.220711969920503,-0.202586695564029,-0.258607846460445,-0.186319918451254,-0.0921131322411128,0.0989938460644262,0.113812374009149,-0.307378631457654,-0.330831750036398,-0.197482208136665,-0.00930777411452164,-0.255490832606879,0.118456000346038,-0.215766336401358,-0.178055834812741,-0.291125280484935,-0.290255717091517,-0.320809541328432,-0.20712210308999,-0.08500336541057,-0.136487033029107,-0.078377727230106,-0.250097477065246,-0.0428879857596128,-0.227901638478201,-0.269464558964736,-0.258613771922477,-0.222989334762885,-0.245625438859326,-0.228651640033374,-0.260873750502349,-0.180478656866572,-0.232393499378843,-0.244980770672698,-0.257572730810424,-0.257867649520708,-0.332900604862652,-0.246369978684279,0.504215665107268,-0.309087880666367,-0.132540086449926,-0.245210943589152,0.27659573949186,-0.124175476059895,-0.24622360137003,-0.198881382701775,-0.0840247882374049,-0.245752508736419,-0.034008147244861,-0.216088894999755,-0.151901309134786,-0.155567940875326,-0.15751961876979,-0.153287087003126,-0.141851828579828,-0.141595362805762,0.259761281033941,0.287711457253944,-0.162393042621189,-0.138738355281837,-0.171413038555262,-0.155776553942968,0.277303327988362,-0.23057811447194,-0.227536011707941,-0.143805751525124,0.20590038429552,0.589031867418775,-0.233799416457271,-0.171281618432128,0.131173374175816,-0.223161393986487,-0.250447005716916
